comment_id;created_at;profile_pic_url;text;user_id;username
18053450438391968;1767892686;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/611709320_18499448893076248_6900465939880631665_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=PaxTVjSlwasQ7kNvwFH93IA&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrTkhzlV7BJ9Qn1VLCUcO3PicQMI93phGAm-WKch3r9Xw&oe=697701D9&_nc_sid=0985b0;@ali_melisa_scglu @mehmetokumus967;2164404247;sumeyra.okms61
17875612368467952;1767952457;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/611709320_18499448893076248_6900465939880631665_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=PaxTVjSlwasQ7kNvwFH93IA&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrTkhzlV7BJ9Qn1VLCUcO3PicQMI93phGAm-WKch3r9Xw&oe=697701D9&_nc_sid=0985b0;@samet061_ @asiye.calisir;2164404247;sumeyra.okms61
18074574263580623;1767955965;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/269767253_123017740208715_5310047215395782450_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=BzStQ5c8HSEQ7kNvwEYvEna&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfqnLb4KNehqVoLv3XDt6mymMqVNtzY1FZlrFCo8YGr3HQ&oe=6977112E&_nc_sid=0985b0;@iremondes @melikessaglam 👏;1270097973;bestegencc
18005261111683117;1767974209;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@sumeyra.okms61 @kubraokumus_61;8398801367;dilekokumus61
18065395052201891;1767974214;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@gul_eylem44 @asiye.calisir;8398801367;dilekokumus61
18099188398885879;1767974219;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@sedaaslan4401 @ichbinjosephh;8398801367;dilekokumus61
18305395858251950;1767974233;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@ichbinysff @sedasucuoglu0044;8398801367;dilekokumus61
18426344908114573;1767974246;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@gozdebugrakayra @nurdan.444;8398801367;dilekokumus61
18071751161576809;1767974258;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@gul.eylem.gultekin @sularnurdan;8398801367;dilekokumus61
18126057538524633;1767974263;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@caglar_esengul @yakupokms;8398801367;dilekokumus61
17976597269801485;1767974302;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@abdulkadirokumus61 @slrnurdan;8398801367;dilekokumus61
17867056830541545;1767974309;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/37890097_2349637028597048_8505707225308725248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=jcANkOZxGe4Q7kNvwEFlBUh&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoAukXUon1jaM2hZ9oZxjS4VARQe2Bh4PCDQzWsWz4wSA&oe=69771E54&_nc_sid=0985b0;@ummuhantarlaci @fatma.trlc;8398801367;dilekokumus61
17912056878272264;1768040412;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/310858028_845555083275654_7347971451505668702_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGMtV7hMIsrSwIIjY3MF3c7JXxpZvqfuXWe9o8zwUQ8Buti4x5qGVCrmP53rr4Jbnc&_nc_ohc=qU7qE5od5k4Q7kNvwHR4JGr&_nc_gid=AVYQUpTzITUOWirpLY7ahQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afq03_4he4FExJ1p5UzSObWmsrPmRfw4XGNVkp94o4pqUQ&oe=697708BD&_nc_sid=0985b0;@defnegizemmert @fatos6820;1995933960;senailhan_
17899160556214056;1767768234;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/574215579_18406525000190657_1944848297719363773_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHMq-6eBVELD6s9yyhmWkWFj0AdlfPeC8_qXfoYf73MQ4P9eXZ1XyFAch803xEHeW4&_nc_ohc=5jVVeDCSMoYQ7kNvwF1osBx&_nc_gid=IQpAI_yZ8rMP66a6Do_MEg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfqVfq-CH9ucZqOYx-mNWaoSiTNZXWARR7NjOemOckZdqg&oe=69770854&_nc_sid=0985b0;@glshkrc01 @pinar07_23;5632670656;mervephlvn1
18122707738548799;1767768241;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/574215579_18406525000190657_1944848297719363773_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHMq-6eBVELD6s9yyhmWkWFj0AdlfPeC8_qXfoYf73MQ4P9eXZ1XyFAch803xEHeW4&_nc_ohc=5jVVeDCSMoYQ7kNvwF1osBx&_nc_gid=IQpAI_yZ8rMP66a6Do_MEg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfqVfq-CH9ucZqOYx-mNWaoSiTNZXWARR7NjOemOckZdqg&oe=69770854&_nc_sid=0985b0;@tuba.r.t.0001 @yaseminkrcoglu;5632670656;mervephlvn1
18031093946574186;1767770516;https://instagram.fsaw1-11.fna.fbcdn.net/v/t51.2885-19/588918383_18029525552759615_1177721458905856650_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-11.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHMq-6eBVELD6s9yyhmWkWFj0AdlfPeC8_qXfoYf73MQ4P9eXZ1XyFAch803xEHeW4&_nc_ohc=-nukereZnbQQ7kNvwGu4sN5&_nc_gid=IQpAI_yZ8rMP66a6Do_MEg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrWr2QgYYC2LkTLQLFC8dXBV8zCZa_FmJOtPQdA9S_klg&oe=6976F274&_nc_sid=0985b0;@mervephlvn1 @ipekcelikm01;52691303614;glshkrc01
18080524741964466;1767606617;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/611709320_18499448893076248_6900465939880631665_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=PaxTVjSlwasQ7kNvwFH93IA&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afoyqw-6iJ6Pr2hS2uJapvohdk8OReDfc633cbKmiVlDRw&oe=697701D9&_nc_sid=0985b0;@ezgdkc_ @53trlcapo;2164404247;sumeyra.okms61
18068763065387230;1767622502;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/611709320_18499448893076248_6900465939880631665_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=PaxTVjSlwasQ7kNvwFH93IA&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afoyqw-6iJ6Pr2hS2uJapvohdk8OReDfc633cbKmiVlDRw&oe=697701D9&_nc_sid=0985b0;@abdulkadirokumus @dilekokumus61;2164404247;sumeyra.okms61
17972580089824988;1767694787;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/519077434_17915225064148364_7343946859693201846_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=DCHAoLC-KkYQ7kNvwEGyjx5&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrdblQAC99cIBTFW3dO8eKoipsZ600NIMoOpQy9hdxvFQ&oe=69770699&_nc_sid=0985b0;@nermin_srny @aydogan_bediha;64428188363;serenayca5
17860971786569390;1767694807;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/519077434_17915225064148364_7343946859693201846_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=DCHAoLC-KkYQ7kNvwEGyjx5&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrdblQAC99cIBTFW3dO8eKoipsZ600NIMoOpQy9hdxvFQ&oe=69770699&_nc_sid=0985b0;@kahvemsiblogum_ @beyzahmets;64428188363;serenayca5
18121087204560222;1767694826;https://instagram.fsaw1-13.fna.fbcdn.net/v/t51.2885-19/519077434_17915225064148364_7343946859693201846_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-13.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=DCHAoLC-KkYQ7kNvwEGyjx5&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrdblQAC99cIBTFW3dO8eKoipsZ600NIMoOpQy9hdxvFQ&oe=69770699&_nc_sid=0985b0;@tunaintepe @serenayintepe;64428188363;serenayca5
17951641236064981;1767768222;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/574215579_18406525000190657_1944848297719363773_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=5jVVeDCSMoYQ7kNvwF1osBx&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrKwzUD3G0Ke7ZaFt4UNAJ7tMMasBQ_KfYTchxCcKoK9g&oe=69770854&_nc_sid=0985b0;Herşey düşünülmüş 🔥 @emelcelikdorum @emine_clk_krcoglu;5632670656;mervephlvn1
18106995031678852;1767768229;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/574215579_18406525000190657_1944848297719363773_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QE5cas86JoKvg4UaGofPTZbOnsFkNh-LPG1vjBardLRm4bIcjCZB-yWRwUWn6-CYWQ&_nc_ohc=5jVVeDCSMoYQ7kNvwF1osBx&_nc_gid=a7SZIZnZzucLn6iyoS4KAA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfrKwzUD3G0Ke7ZaFt4UNAJ7tMMasBQ_KfYTchxCcKoK9g&oe=69770854&_nc_sid=0985b0;@ipekcelikm01 @ceydabaser13;5632670656;mervephlvn1
17843397657669420;1767549803;https://instagram.fsaw1-15.fna.fbcdn.net/v/t51.2885-19/611709320_18499448893076248_6900465939880631665_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-15.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGERl0fv6gSc-eZGDxq51vuMYdQoGL-xIyxdoFSxrDt8CkCPTI8P8QKFh16f129j8c&_nc_ohc=PaxTVjSlwasQ7kNvwFH93IA&_nc_gid=L0_3sv3Fo5c9qKd91rLZdg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfoffvzGMQdjQmFIgbxc7AalEPx3VPnn9YYZKOIWkSbQwg&oe=697701D9&_nc_sid=0985b0;@bl.iirmak @iremtiimucin;2164404247;sumeyra.okms61
18383227474148768;1767571598;https://instagram.fsaw1-11.fna.fbcdn.net/v/t51.2885-19/468281702_2324871657874871_4040837574607176831_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-11.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGERl0fv6gSc-eZGDxq51vuMYdQoGL-xIyxdoFSxrDt8CkCPTI8P8QKFh16f129j8c&_nc_ohc=RoflEfYeA7gQ7kNvwEWwqoX&_nc_gid=L0_3sv3Fo5c9qKd91rLZdg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpRXpyhpCynpbk23QQicR3VwbOnLtk_meCxYzBiXCC_tw&oe=6976F21F&_nc_sid=0985b0;@emrah2674 @zerinedemir;54546074091;firdevsss_erdemmm01
18131925673498750;1767571601;https://instagram.fsaw1-11.fna.fbcdn.net/v/t51.2885-19/468281702_2324871657874871_4040837574607176831_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-11.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGERl0fv6gSc-eZGDxq51vuMYdQoGL-xIyxdoFSxrDt8CkCPTI8P8QKFh16f129j8c&_nc_ohc=RoflEfYeA7gQ7kNvwEWwqoX&_nc_gid=L0_3sv3Fo5c9qKd91rLZdg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpRXpyhpCynpbk23QQicR3VwbOnLtk_meCxYzBiXCC_tw&oe=6976F21F&_nc_sid=0985b0;@aylinozturkk96 @masaldiyari_25;54546074091;firdevsss_erdemmm01
17863692666556848;1767571614;https://instagram.fsaw1-11.fna.fbcdn.net/v/t51.2885-19/468281702_2324871657874871_4040837574607176831_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsaw1-11.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGERl0fv6gSc-eZGDxq51vuMYdQoGL-xIyxdoFSxrDt8CkCPTI8P8QKFh16f129j8c&_nc_ohc=RoflEfYeA7gQ7kNvwEWwqoX&_nc_gid=L0_3sv3Fo5c9qKd91rLZdg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpRXpyhpCynpbk23QQicR3VwbOnLtk_meCxYzBiXCC_tw&oe=6976F21F&_nc_sid=0985b0;@pamukseli @fahriyeerdemmm;54546074091;firdevsss_erdemmm01
18062378957282649;1767508316;https://instagram.fsaw1-14.fna.fbcdn.net/v/t51.2885-19/616152545_18403282462132562_1233462114428012835_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDcuYzIifQ&_nc_ht=instagram.fsaw1-14.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE58qFNSGNTG3ZjIHIB4fmWE7MpzotnSFysgJmDw180V8BUV3TAgFiXRL-3XMRmF18&_nc_ohc=6WPWXVSnQS8Q7kNvwF-XgHh&_nc_gid=S1ng6RYqZVmwQ_df7v8XQw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpOeP5wfFlvBRITmGTRsHKmNAoZQeFt8u81sV05R9mAng&oe=6976F886&_nc_sid=0985b0;@zhramustafa344  @emine.gmm;3951844561;tugbasolmazzz
18095300911912704;1767508329;https://instagram.fsaw1-14.fna.fbcdn.net/v/t51.2885-19/616152545_18403282462132562_1233462114428012835_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDcuYzIifQ&_nc_ht=instagram.fsaw1-14.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE58qFNSGNTG3ZjIHIB4fmWE7MpzotnSFysgJmDw180V8BUV3TAgFiXRL-3XMRmF18&_nc_ohc=6WPWXVSnQS8Q7kNvwF-XgHh&_nc_gid=S1ng6RYqZVmwQ_df7v8XQw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpOeP5wfFlvBRITmGTRsHKmNAoZQeFt8u81sV05R9mAng&oe=6976F886&_nc_sid=0985b0;@2melekannesiyim @2_kuzunun_annesi;3951844561;tugbasolmazzz
18103685221703857;1767508342;https://instagram.fsaw1-14.fna.fbcdn.net/v/t51.2885-19/616152545_18403282462132562_1233462114428012835_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDcuYzIifQ&_nc_ht=instagram.fsaw1-14.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE58qFNSGNTG3ZjIHIB4fmWE7MpzotnSFysgJmDw180V8BUV3TAgFiXRL-3XMRmF18&_nc_ohc=6WPWXVSnQS8Q7kNvwF-XgHh&_nc_gid=S1ng6RYqZVmwQ_df7v8XQw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfpOeP5wfFlvBRITmGTRsHKmNAoZQeFt8u81sV05R9mAng&oe=6976F886&_nc_sid=0985b0;@nurmollaaa @meneksealper58;3951844561;tugbasolmazzz
